date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:07:15	42589/42589	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:37:13%20GMT	https://somervilleinternational.in/awards-detail.php?id=79	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/awards-detail9421.html	(from https://somervilleinternational.in/)
13:07:16	120628/120628	---M--	200	added ('OK')	image/jpeg	etag:%22a990782bc2d65148f99cf29a0d8a11e3%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1733729398502_41.jpeg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1733729398502_41.jpg	(from https://somervilleinternational.in/)
13:07:17	42763/42763	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:37:14%20GMT	https://somervilleinternational.in/awards-detail.php?id=83	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/awards-detail47c2.html	(from https://somervilleinternational.in/)
13:07:17	156568/156568	---M--	200	added ('OK')	image/jpeg	etag:%220181f2213f4d7ee994d52917e265e1d2%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1733893434057_45.jpeg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1733893434057_45.jpg	(from https://somervilleinternational.in/)
13:07:17	1655/1655	---M--	200	added ('OK')	image/png	etag:%2262d9ca670909ba5260c62c690fb59f58%22	https://resources.edunexttechnologies.com/web-data/somervilleinternational/img/assets-2_1.png	C:/Users/Lenovo/Desktop/ertrew/er/resources.edunexttechnologies.com/web-data/somervilleinternational/img/assets-2_1.png	(from https://somervilleinternational.in/)
13:07:19	78895/78895	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:37:17%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=218	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallery0631.html	(from https://somervilleinternational.in/)
13:07:20	546621/546621	---M--	200	added ('OK')	image/jpeg	etag:%221539bf684db9af789ea451cae4b69750%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1752213891538_WhatsApp_Image_20250711_at_8.41.32_AM.jpeg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1752213891538_WhatsApp_Image_20250711_at_8.41.32_AM.jpg	(from https://somervilleinternational.in/)
13:07:21	890077/890077	---M--	200	added ('OK')	image/gif	etag:%2200a984517950228de2c77945ae3700ca%22	https://resources.edunexttechnologies.com/web-data/somervilleinternational/img/new-gif-01.gif	C:/Users/Lenovo/Desktop/ertrew/er/resources.edunexttechnologies.com/web-data/somervilleinternational/img/new-gif-01.gif	(from https://somervilleinternational.in/)
13:07:22	51691/51691	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:37:19%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=217	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallery7617.html	(from https://somervilleinternational.in/)
13:07:23	765530/765530	---M--	200	added ('OK')	image/jpeg	etag:%2291c8d98e7bc61759d75a5a55060cda2a%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1752047700856_WhatsApp_Image_20250709_at_1.17.21_PM_2.jpeg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1752047700856_WhatsApp_Image_20250709_at_1.17.21_PM_2.jpg	(from https://somervilleinternational.in/)
13:07:24	79497/79497	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:37:21%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=216	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallery1165.html	(from https://somervilleinternational.in/)
13:07:26	39753/39753	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:37:23%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=215	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-galleryf01e.html	(from https://somervilleinternational.in/)
13:07:28	1117867/1117867	---M--	200	added ('OK')	image/png	etag:%2211399576f70b51df8e9ade48c5de2df8%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1749007045723_1.png	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1749007045723_1.png	(from https://somervilleinternational.in/)
13:07:28	3723175/3723175	---M--	200	added ('OK')	image/jpeg	etag:%22e09cc67a1856882ba5b88a37a0b044e7%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1750413276532_1750238581079_IMG_1986.jpeg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1750413276532_1750238581079_IMG_1986.jpg	(from https://somervilleinternational.in/)
13:07:28	42869/42869	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:37:25%20GMT	https://somervilleinternational.in/testimonials-detail.php?id=6	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/testimonials-detail3a9f.html	(from https://somervilleinternational.in/)
13:07:29	42289/42289	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:37:27%20GMT	https://somervilleinternational.in/testimonials-detail.php?id=5	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/testimonials-detaild61c.html	(from https://somervilleinternational.in/)
13:07:31	42057/42057	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:37:28%20GMT	https://somervilleinternational.in/testimonials-detail.php?id=4	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/testimonials-detaildcfd.html	(from https://somervilleinternational.in/)
13:07:32	43013/43013	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:37:30%20GMT	https://somervilleinternational.in/testimonials-detail.php?id=3	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/testimonials-detaild708.html	(from https://somervilleinternational.in/)
13:07:32	207243/207243	---M--	200	added ('OK')	image/jpeg	etag:%22524e7f8069665bad53a7006e6a668dc5%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1752500120187_WhatsApp_Image_20250714_at_2.56.52_PM.jpeg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1752500120187_WhatsApp_Image_20250714_at_2.56.52_PM.jpg	(from https://somervilleinternational.in/)
13:07:37	395998/395998	---M--	200	added ('OK')	image/png	etag:%22bcb1100528e5cf7021e9c4b4bfdcd3f0%22	https://resources.edunexttechnologies.com/web-data/somervilleinternational/img/somervilleinternational-footer-bg.png	C:/Users/Lenovo/Desktop/ertrew/er/resources.edunexttechnologies.com/web-data/somervilleinternational/img/somervilleinternational-footer-bg.png	(from https://somervilleinternational.in/)
13:07:37	4450/4450	---M--	200	added ('OK')	image/png	etag:%22e75dd0ea4b34c96ca2fa55c98a5710e4%22	https://resources.edunexttechnologies.com/web-data/somervilleinternational/img/gp.png	C:/Users/Lenovo/Desktop/ertrew/er/resources.edunexttechnologies.com/web-data/somervilleinternational/img/gp.png	(from https://somervilleinternational.in/)
13:07:37	4111/4111	---M--	200	added ('OK')	image/png	etag:%22663cdfa66186ef2ab6fbe64b232febb6%22	https://resources.edunexttechnologies.com/web-data/somervilleinternational/img/as.png	C:/Users/Lenovo/Desktop/ertrew/er/resources.edunexttechnologies.com/web-data/somervilleinternational/img/as.png	(from https://somervilleinternational.in/)
13:07:39	89492/89492	---M-Z	200	added ('OK')	text/javascript	etag:%2215d94-5f7f409db4840-gzip%22	https://somervilleinternational.in/assets/js/jquery.js	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/assets/js/jquery.js	(from https://somervilleinternational.in/)
13:07:39	5321835/5321835	---M--	200	added ('OK')	image/png	etag:%22bed02b84bf9624cda98be4c51d972359%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1739760442485_5.png	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1739760442485_5.png	(from https://somervilleinternational.in/)
13:07:40	841/841	---M-Z	200	added ('OK')	text/javascript	etag:%22349-627f1c2ad41c0-gzip%22	https://somervilleinternational.in/assets/js/fjs.js	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/assets/js/fjs.js	(from https://somervilleinternational.in/)
13:07:40	58072/58072	---M-Z	200	added ('OK')	text/javascript	etag:%22e2d8-5f7f409db4840-gzip%22	https://somervilleinternational.in/assets/js/bootstrap.min.js	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/assets/js/bootstrap.min.js	(from https://somervilleinternational.in/)
13:07:41	21004/21004	---M-Z	200	added ('OK')	application/javascript	etag:W/%22520c-bbzoiu4VtC8pCD33oHUTzztIa6A%22	https://cdn.jsdelivr.net/npm/popper.js@1.14.7/dist/umd/popper.min.js	C:/Users/Lenovo/Desktop/ertrew/er/cdn.jsdelivr.net/npm/popper.js@1.14.7/dist/umd/popper.min.js	(from https://somervilleinternational.in/)
13:07:42	8168521/8168521	---M--	200	added ('OK')	image/png	etag:%22e92582ccd72aa0b7f12d5d6140569968%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1739760396959_1.png	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1739760396959_1.png	(from https://somervilleinternational.in/)
13:07:42	44434/44434	---M-Z	200	added ('OK')	text/javascript	etag:%22ad92-6151ba4982a80-gzip%22	https://somervilleinternational.in/assets/js/owl.js	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/assets/js/owl.js	(from https://somervilleinternational.in/)
13:07:43	6299/6299	---M-Z	200	added ('OK')	text/javascript	etag:%22189b-5f7f409db4840-gzip%22	https://somervilleinternational.in/assets/js/wow.js	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/assets/js/wow.js	(from https://somervilleinternational.in/)
13:07:44	60010/60010	---M-Z	200	added ('OK')	text/javascript	etag:%22ea6a-5f7f409db4840-gzip%22	https://somervilleinternational.in/assets/js/scrollbar.js	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/assets/js/scrollbar.js	(from https://somervilleinternational.in/)
13:07:44	115897/115897	---M-Z	200	added ('OK')	text/javascript	etag:%221c4b9-5f7f409db4840-gzip%22	https://somervilleinternational.in/assets/js/TweenMax.min.js	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/assets/js/TweenMax.min.js	(from https://somervilleinternational.in/)
13:07:46	127934/127934	---M-Z	200	added ('OK')	text/javascript	etag:%221f3be-5f7f409db4840-gzip%22	https://somervilleinternational.in/assets/js/swiper.min.js	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/assets/js/swiper.min.js	(from https://somervilleinternational.in/)
13:07:47	9201/9201	---M-Z	200	added ('OK')	text/javascript	etag:%2223f1-5feb13f497b00-gzip%22	https://somervilleinternational.in/assets/js/modernizr-custom.js	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/assets/js/modernizr-custom.js	(from https://somervilleinternational.in/)
13:07:47	12620/12620	---M-Z	200	added ('OK')	text/javascript	etag:%22314c-6151ba4982a80-gzip%22	https://somervilleinternational.in/assets/js/jquery.slicebox.js	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/assets/js/jquery.slicebox.js	(from https://somervilleinternational.in/)
13:07:47	12059/12059	---M-Z	200	added ('OK')	text/javascript	etag:%222f1b-6151ba4982a80-gzip%22	https://somervilleinternational.in/assets/js/script.js	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/assets/js/script.js	(from https://somervilleinternational.in/)
13:07:49	8722/8722	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03d72-2212%22	https://cdnjs.cloudflare.com/ajax/libs/baguettebox.js/1.8.1/baguetteBox.min.js	C:/Users/Lenovo/Desktop/ertrew/er/cdnjs.cloudflare.com/ajax/libs/baguettebox.js/1.8.1/baguetteBox.min.js	(from https://somervilleinternational.in/)
13:07:49	41040/41040	---M--	200	added ('OK')	font/otf	etag:%22a050-5e3cdd6bc0380%22	https://somervilleinternational.in/assets/fonts/Ranade-Regular.otf	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/assets/fonts/Ranade-Regular.otf	(from https://somervilleinternational.in/assets/css/style.css)
13:07:50	40692/40692	---M--	200	added ('OK')	font/otf	etag:%229ef4-5e3cdd6bc0380%22	https://somervilleinternational.in/assets/fonts/Ranade-Medium.otf	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/assets/fonts/Ranade-Medium.otf	(from https://somervilleinternational.in/assets/css/style.css)
13:07:50	35488/35488	---M--	200	added ('OK')	font/otf	etag:%228aa0-5e3cdd6bc0380%22	https://somervilleinternational.in/assets/fonts/Ranade-Bold.otf	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/assets/fonts/Ranade-Bold.otf	(from https://somervilleinternational.in/assets/css/style.css)
13:07:50	47772/47772	---M--	200	added ('OK')	font/ttf	etag:%22ba9c-60e3fbef94680%22	https://somervilleinternational.in/assets/fonts/Alpine.ttf	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/assets/fonts/Alpine.ttf	(from https://somervilleinternational.in/assets/css/style.css)
13:07:51	45192/45192	---M--	200	added ('OK')	font/ttf	etag:%22b088-5ff5641935c00%22	https://somervilleinternational.in/assets/fonts/Lincoln.ttf	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/assets/fonts/Lincoln.ttf	(from https://somervilleinternational.in/assets/css/style.css)
13:07:51	71461/71461	---M--	200	added ('OK')	image/png	etag:%22ed1fd87331b35e37b2a1abcbb05223c8%22	https://resources.edunexttechnologies.com/website-clients-img/dpsrudrapur/images/shape/shape-2.png	C:/Users/Lenovo/Desktop/ertrew/er/resources.edunexttechnologies.com/website-clients-img/dpsrudrapur/images/shape/shape-2.png	(from https://somervilleinternational.in/assets/css/style.css)
13:07:52	359/359	---M--	200	added ('OK')	image/png	etag:%2287700d8df5158722a8ea04203f4f5ad3%22	https://resources.edunexttechnologies.com/website-clients-img/dpsrudrapur/images/arrow.png	C:/Users/Lenovo/Desktop/ertrew/er/resources.edunexttechnologies.com/website-clients-img/dpsrudrapur/images/arrow.png	(from https://somervilleinternational.in/assets/css/style.css)
13:07:52	46987/46987	---M--	200	added ('OK')	image/png	etag:%22a328414d04a4ffb4c2993fe83babbcc2%22	https://resources.edunexttechnologies.com/web-data/somervilleinternational/img/award-bg-2.png	C:/Users/Lenovo/Desktop/ertrew/er/resources.edunexttechnologies.com/web-data/somervilleinternational/img/award-bg-2.png	(from https://somervilleinternational.in/assets/css/style.css)
13:07:52	20813/20813	---M--	200	added ('OK')	image/png	etag:%22de6812980c8a9d9e0f832351dc152132%22	https://resources.edunexttechnologies.com/web-data/somervilleinternational/img/AWARDS-to.png	C:/Users/Lenovo/Desktop/ertrew/er/resources.edunexttechnologies.com/web-data/somervilleinternational/img/AWARDS-to.png	(from https://somervilleinternational.in/assets/css/style.css)
13:07:52	1143/1143	---M--	200	added ('OK')	image/png	etag:%22032b2de817378b1464861c7ea17c60a6%22	https://resources.edunexttechnologies.com/website-clients-img/dpsrudrapur/images/icons/icon-1.png	C:/Users/Lenovo/Desktop/ertrew/er/resources.edunexttechnologies.com/website-clients-img/dpsrudrapur/images/icons/icon-1.png	(from https://somervilleinternational.in/assets/css/style.css)
13:07:52	9100/9100	---M--	200	added ('OK')	image/png	etag:%22a5c081c1d4c919b3143d035070377dec%22	https://resources.edunexttechnologies.com/website-clients-img/dpsrudrapur/images/shape/shape-4.png	C:/Users/Lenovo/Desktop/ertrew/er/resources.edunexttechnologies.com/website-clients-img/dpsrudrapur/images/shape/shape-4.png	(from https://somervilleinternational.in/assets/css/style.css)
13:07:53	71053/71053	---M--	200	added ('OK')	image/png	etag:%2294bd2d26747c5cb0688723fe32e285c8%22	https://resources.edunexttechnologies.com/website-clients-img/dpsrudrapur/images/shape/shape-5.png	C:/Users/Lenovo/Desktop/ertrew/er/resources.edunexttechnologies.com/website-clients-img/dpsrudrapur/images/shape/shape-5.png	(from https://somervilleinternational.in/assets/css/style.css)
13:07:53	943/943	---M--	200	added ('OK')	image/png	etag:%22842900cfbe41c13820a8942a9dfe5b51%22	https://resources.edunexttechnologies.com/website-clients-img/dpsrudrapur/images/shape/shape-6.png	C:/Users/Lenovo/Desktop/ertrew/er/resources.edunexttechnologies.com/website-clients-img/dpsrudrapur/images/shape/shape-6.png	(from https://somervilleinternational.in/assets/css/style.css)
13:07:54	1145/1145	---M--	200	added ('OK')	image/png	etag:%22a98db06cf2f979202ea8be340bcacf08%22	https://resources.edunexttechnologies.com/website-clients-img/dpsrudrapur/images/icons/icon-16.png	C:/Users/Lenovo/Desktop/ertrew/er/resources.edunexttechnologies.com/website-clients-img/dpsrudrapur/images/icons/icon-16.png	(from https://somervilleinternational.in/assets/css/style.css)
13:07:54	1143/1143	---M--	200	added ('OK')	image/png	etag:%22888cb9d5b4a3a25e6d080993aeea90d5%22	https://resources.edunexttechnologies.com/website-clients-img/dpsrudrapur/images/icons/icon-17.png	C:/Users/Lenovo/Desktop/ertrew/er/resources.edunexttechnologies.com/website-clients-img/dpsrudrapur/images/icons/icon-17.png	(from https://somervilleinternational.in/assets/css/style.css)
